food_code,food_name,unit_serving_energy_kcal,unit_serving_protein_g,unit_serving_fat_g,unit_serving_carb_g,unit_serving_fibre_g,Diet Type,Goal
BFP158,Spaghetti with meat balls and tomato sauce,872.36,32.67,61.46,60.52,5.98,Non-Veg,Maintenance
ASC248,Fried fish and Chips (English Style) (Tali hui machli aur chips),4508.63,24.56,499.97,19.54,2.03,Non-Veg,Maintenance
ASC247,Fried fish (Indian style) (Tali hui machli),2287.99,14.86,253.49,19.21,2.1,Non-Veg,Maintenance
OSR065,Chicken manchurian,607.51,44.04,54.51,27.46,1.78,Non-Veg,Maintenance
OSR095,Chicken and cheese souffle,357.19,16.96,30.24,6.75,0.52,Non-Veg,Maintenance
BFP473,Chicken and corn open sandwich,202.11,9.73,10.01,20.52,1.73,Non-Veg,Maintenance
ASC070,Chicken stock,113.42,13.96,5.96,1.41,0.41,Non-Veg,Maintenance
BFP226,Fish finger,2389.47,24.66,236.85,19.75,1.54,Non-Veg,Maintenance
OSR095,Chicken and cheese souffle,355.95,17.34,29.54,6.82,0.51,Non-Veg,Maintenance
ASC140,Chicken lasagne,978.35,55.67,51.33,69.17,0.56,Non-Veg,Maintenance
ASC402,Minced meat pie,799.45,26.14,44.62,63.62,7.83,Non-Veg,Maintenance
ASC236,Mutton chops,2326.94,13.45,257.36,5.35,0.6,Non-Veg,Maintenance
BFP234,Fish souffle,427.34,30.97,24.34,15.79,0.56,Non-Veg,Maintenance
ASC251,Fish tikka,40.53,5.88,1.41,1.34,0.43,Non-Veg,Maintenance
ASC087,Chicken sweet corn soup,70.94,35.67,30.96,4.02,1.13,Non-Veg,Maintenance
BFP141,Mutton pulao,868.3,43.07,74.06,71.85,10.95,Non-Veg,Maintenance
ASC245,Fried chicken with tomato sauce (Fried chicken tamatar ki chutney kay saath),150.9,14.5,9.19,3.18,1.35,Non-Veg,Maintenance
OSR086,Chicken salad,808.01,39.71,73.79,3.07,4.88,Non-Veg,Maintenance
ASC236,Mutton chops,2325.56,14.07,249.83,5.19,0.6,Non-Veg,Maintenance
BFP142,Chicken pulao,747.14,42.2,57.0,72.31,10.78,Non-Veg,Maintenance
ASC043,Chicken sandwich (toasted),146.36,9.86,4.71,15.42,1.41,Non-Veg,Maintenance
ASC369,Fish cutlet (Machli ka cutlet),2235.61,9.33,236.1,11.36,1.83,Non-Veg,Maintenance
BFP158,Spaghetti with meat balls and tomato sauce,888.62,30.64,61.69,60.64,6.47,Non-Veg,Maintenance
OSR065,Chicken manchurian,619.72,41.42,54.72,25.62,1.83,Non-Veg,Maintenance
ASC140,Chicken lasagne,1005.93,51.44,52.32,70.69,0.53,Non-Veg,Maintenance
BFP473,Chicken and corn open sandwich,202.6,9.34,10.01,21.68,1.79,Non-Veg,Maintenance
ASC234,Mutton do piaza,625.91,30.06,48.19,13.64,6.06,Non-Veg,Maintenance
OSR065,Chicken manchurian,644.99,44.51,54.56,25.97,1.81,Non-Veg,Maintenance
BFP221,Chicken sweet and sour,2439.46,37.12,277.52,14.65,3.25,Non-Veg,Maintenance
ASC245,Fried chicken with tomato sauce (Fried chicken tamatar ki chutney kay saath),152.28,14.12,9.51,3.06,1.41,Non-Veg,Maintenance
ASC249,Tomato fish,4562.95,24.17,502.36,31.94,7.06,Non-Veg,Maintenance
BFP222,Chicken korma,516.05,34.04,34.9,18.76,6.27,Non-Veg,Maintenance
OSR086,Chicken salad,865.28,36.2,75.35,3.23,4.98,Non-Veg,Maintenance
BFP420,Chicken pakora/pakoda,414.5,4.23,42.01,3.01,0.65,Non-Veg,Maintenance
ASC087,Chicken sweet corn soup,66.82,33.98,31.9,4.01,1.15,Non-Veg,Maintenance
ASC043,Chicken sandwich (toasted),136.29,9.96,4.47,16.59,1.34,Non-Veg,Maintenance
ASC135,Chicken chowmein,524.64,21.77,27.23,43.97,5.65,Non-Veg,Maintenance
BFP430,Minced meat cutlet,1206.5,12.07,130.11,12.55,0.91,Non-Veg,Maintenance
ASC087,Chicken sweet corn soup,66.37,33.98,31.82,3.91,1.13,Non-Veg,Maintenance
BFP161,Lasagne with meat sauce,1157.04,49.28,61.77,96.66,8.71,Non-Veg,Maintenance
ASC251,Fish tikka,41.25,5.55,1.47,1.4,0.42,Non-Veg,Maintenance
BFP142,Chicken pulao,713.02,41.39,55.4,78.17,10.5,Non-Veg,Maintenance
BFP473,Chicken and corn open sandwich,203.6,8.89,9.46,20.3,1.75,Non-Veg,Maintenance
BFP220,Ginger chicken,491.37,30.62,31.36,21.89,4.44,Non-Veg,Maintenance
ASC239,Shepherd's pie (with minced meat),274.93,13.96,16.9,15.78,1.92,Non-Veg,Maintenance
BFP222,Chicken korma,518.26,33.24,32.44,18.52,6.38,Non-Veg,Maintenance
ASC245,Fried chicken with tomato sauce (Fried chicken tamatar ki chutney kay saath),153.44,13.63,9.29,3.08,1.39,Non-Veg,Maintenance
BFP197,Minced meat ball curry,403.53,25.59,30.53,10.31,5.34,Non-Veg,Maintenance
OSR066,Handi chicken,393.01,29.56,30.18,3.32,1.5,Non-Veg,Maintenance
ASC247,Fried fish (Indian style) (Tali hui machli),2225.37,14.87,252.26,19.81,2.2,Non-Veg,Maintenance
ASC234,Mutton do piaza,604.07,30.26,49.43,13.61,6.2,Non-Veg,Maintenance
ASC245,Fried chicken with tomato sauce (Fried chicken tamatar ki chutney kay saath),160.17,14.77,9.59,3.11,1.37,Non-Veg,Maintenance
ASC415,Hot fish souffle,532.89,40.25,33.95,13.98,0.35,Non-Veg,Maintenance
BFP420,Chicken pakora/pakoda,392.01,4.26,40.92,2.98,0.69,Non-Veg,Maintenance
ASC402,Minced meat pie,804.86,26.34,47.25,67.08,8.06,Non-Veg,Maintenance
ASC248,Fried fish and Chips (English Style) (Tali hui machli aur chips),4542.6,22.4,471.23,19.65,2.0,Non-Veg,Maintenance
OSR029,Fish sandwich ,403.32,12.59,27.04,26.92,3.14,Non-Veg,Maintenance
ASC251,Fish tikka,41.27,5.9,1.41,1.36,0.43,Non-Veg,Maintenance
OSR065,Chicken manchurian,657.69,43.93,51.08,27.87,1.86,Non-Veg,Maintenance
BFP090,Chicken stew,384.65,22.0,26.22,13.5,5.33,Non-Veg,Maintenance
BFP142,Chicken pulao,757.28,39.82,59.45,74.77,11.35,Non-Veg,Maintenance
BFP141,Mutton pulao,842.57,41.9,69.03,71.1,10.86,Non-Veg,Maintenance
OSR029,Fish sandwich ,404.92,12.15,27.31,26.13,3.28,Non-Veg,Maintenance
BFP421,Fish pakora/pakoda,407.12,4.08,40.22,3.27,0.68,Non-Veg,Maintenance
BFP161,Lasagne with meat sauce,1091.45,51.16,61.89,99.61,8.45,Non-Veg,Maintenance
ASC247,Fried fish (Indian style) (Tali hui machli),2408.88,14.76,236.56,18.31,2.17,Non-Veg,Maintenance
OSR029,Fish sandwich ,384.61,12.71,28.08,27.47,3.05,Non-Veg,Maintenance
ASC028,Chicken sandwich,151.81,7.65,7.14,15.34,0.97,Non-Veg,Maintenance
BFP170,Sour lentils (Khatti dal),126.1786651611328,8.037069320678711,0.4502339959144592,21.90493965148925,4.433652877807617,Veg,Weight Loss
BFP172,Arhar with spinach (Arhar dal aur palak),213.0916442871093,8.271857261657715,11.112259864807127,19.220977783203125,5.222993850708008,Veg,Weight Loss
BFP258,Mooli bhujia,180.9623413085937,3.3471879959106445,14.386075973510742,9.413337707519531,4.6754913330078125,Veg,Weight Loss
BFP321,Spinach raita (Palak ka raita),107.1815185546875,8.021818161010742,3.775547981262207,10.278254508972168,2.825769186019897,Veg,Weight Loss
ASC158,Whole moth (Moth ki dal),188.2718505859375,6.8663763999938965,8.96490478515625,19.65300178527832,6.329187870025635,Veg,Weight Loss
BFP316,Carrot raita (Gajar ka raita),102.14546966552734,6.522137641906738,3.445375919342041,11.328938484191896,2.65959095954895,Veg,Weight Loss
BFP076,Mulligatawny soup,189.8490447998047,39.29660034179688,46.31449890136719,28.733200073242188,9.054200172424316,Veg,Weight Loss
BFP110,Methi parantha/paratha,135.3014678955078,3.895196199417114,3.962491989135742,20.23754501342773,4.641613483428955,Veg,Weight Loss
ASC106,Besan and spinach parantha/paratha (Besan aur palak ka parantha/paratha),178.1224822998047,4.5620293617248535,9.944491386413574,17.598379135131836,3.615113496780396,Veg,Weight Loss
ASC103,Pea parantha/paratha (Matar ka parantha/paratha),206.6826171875,6.062662601470947,9.534825325012209,23.311912536621094,6.07551383972168,Veg,Weight Loss
ASC112,Tandoori parantha/paratha,164.42266845703125,2.827666997909546,9.19200038909912,17.11199951171875,3.0293333530426025,Veg,Weight Loss
ASC100,Cauliflower parantha/paratha (Phoolgobhi ka parantha/paratha),181.3884429931641,3.795495986938477,9.641491889953612,19.188077926635746,4.7681803703308105,Veg,Weight Loss
ASC097,Plain parantha/paratha,166.3126678466797,2.818666696548462,9.398999214172363,17.11199951171875,3.0293333530426025,Veg,Weight Loss
ASC177,Brinjal bhartha (Baingan ka bhartha),212.1665954589844,4.495488166809082,14.598976135253906,14.328238487243652,10.66904067993164,Veg,Weight Loss
ASC189,Stuffed tomatoes (Bharwa tamatar),126.48592376708984,4.4469499588012695,8.211000442504883,8.387550354003906,2.978100061416626,Veg,Weight Loss
BFP040,Vermicelli upma (Semiya/Seviyan upma),158.4339141845703,3.3053364753723145,7.911974906921387,17.93101692199707,3.4112374782562256,Veg,Weight Loss
BFP282,Cauliflower basket,219.60646057128903,12.568849563598633,14.199925422668455,9.585075378417969,5.791049957275391,Veg,Weight Loss
OSR053,Fermented bamboo shoot pickle (Mesu pickle),81.52057647705078,2.1518750190734863,7.618249893188477,2.3605000972747803,3.049875020980835,Veg,Weight Loss
ASC297,Potato halwa (Aloo ka halwa),239.6895446777344,2.412126064300537,5.507465839385986,46.10981369018555,2.5946760177612305,Veg,Weight Loss
BFP257,Spinach and potato (Palak aloo),191.5741577148437,5.461925029754639,9.448450088500977,19.811599731445312,6.828625202178955,Veg,Weight Loss
BFP073,Spinach soup (Palak ka soup),163.876953125,52.97962188720703,71.7213363647461,15.214203834533691,9.948307037353516,Veg,Weight Loss
BFP549,Pulse mix,111.05533599853516,4.208666801452637,0.7250000238418579,21.32699966430664,2.998666763305664,Veg,Weight Loss
ASC161,Black channa curry/Bengal gram curry (Kale chane ki curry),168.69940185546875,6.794949054718018,7.926845073699951,16.926048278808594,9.580886840820312,Veg,Weight Loss
ASC467,Sweet split chickpea roti (Sweet channa dal roti/Puranpoli),195.66580200195312,5.078374862670898,4.231500148773193,33.44499969482422,4.355000019073486,Veg,Weight Loss
ASC213,Baked brinjal in tomato sauce,166.44253540039062,6.80546236038208,6.995124816894531,17.791799545288086,10.083937644958496,Veg,Weight Loss
ASC159,Whole urad (Urad ki dal),182.54302978515625,7.509575843811035,8.90340518951416,17.12700080871582,7.868788242340088,Veg,Weight Loss
ASC155,Mixed dal,184.4406890869141,7.46242618560791,9.24335479736328,17.253101348876953,4.813687801361084,Veg,Weight Loss
BFP604,Stuffed bittergourd (dry) (Bharwa karela),230.9026336669922,1.365299940109253,23.74740028381348,2.6410999298095703,3.1828999519348145,Veg,Weight Loss
OSR052,Garlic pickle (Lahasun ka achar),211.4414978027344,1.9027119874954224,20.38874244689941,4.986049652099609,2.6201705932617188,Veg,Weight Loss
ASC167,Sambar,249.32276916503903,8.618037223815918,11.274487495422363,27.18551254272461,9.05931282043457,Veg,Weight Loss
BFP307,Tomato aspic,107.1641845703125,14.623250007629396,0.5568000078201294,10.68595027923584,3.368849992752075,Veg,Weight Loss
BFP239,Potato curry (Aloo ki sabzi),180.51611328125,3.059387922286988,9.007475852966309,21.00348854064941,4.882191181182861,Veg,Weight Loss
BFP039,Semolina upma (Suji/Rava upma),157.143310546875,3.5073366165161133,7.961974620819092,17.33301544189453,3.445237398147583,Veg,Weight Loss
ASC151,Washed moong dal (Dhuli moong ki dal),138.50746154785156,7.417349815368652,4.656350135803223,16.362199783325195,3.243650197982788,Veg,Weight Loss
ASC181,Carrot and cabbage with coconut (Nariyal ke saath pattagobhi aur gajar),212.73504638671875,3.6311399936676025,17.202903747558594,9.96509838104248,9.021897315979004,Veg,Weight Loss
BFP074,Mixed vegetable soup,157.37283325195312,36.206302642822266,51.39430236816406,12.993399620056152,7.214450359344482,Veg,Weight Loss
ASC099,Radish parantha/paratha (Mooli ka parantha/paratha),183.57928466796875,3.29849624633789,9.530658721923828,20.5485782623291,4.32551383972168,Veg,Weight Loss
OSR037,Greenpea cookies,120.91791534423828,4.952016353607178,3.2186086177825928,17.501602172851562,4.03267240524292,Veg,Weight Loss
OSR001,Woodapple juice (Bel ka sharbat),120.07478332519533,2.2106666564941406,2.4553332328796387,22.8705997467041,3.618033409118652,Veg,Weight Loss
BFP573,Gram flour and semolina dhokla (Besan suji dhokla),196.5033569335937,8.413256645202637,7.009600639343262,25.60411834716797,4.530895709991455,Veg,Weight Loss
ASC156,Whole moong (Moong ki dal),183.8264617919922,7.700376033782959,8.778904914855957,17.865001678466797,6.905188083648682,Veg,Weight Loss
ASC265,Fruit salad (Phalon ka salaad),237.53482055664065,2.779249906539917,3.698499917984009,48.51974868774414,4.79325008392334,Veg,Weight Loss
OSR107,Quinoa khichdi/khichri,203.7144775390625,10.116538047790527,5.0636749267578125,28.105424880981445,8.200400352478027,Veg,Weight Loss
BFP571,Wheat flour and nuts ladoos (Atta nuts ladoos),142.06434631347656,3.429875135421753,6.957250118255615,16.064125061035156,2.647749900817871,Veg,Weight Loss
ASC085,Cream of mixed vegetable soup,216.15640258789065,24.80560111999512,32.79449844360352,17.8705997467041,7.767600059509277,Veg,Weight Loss
ASC162,Chickpeas curry (Safed channa curry),195.9877014160156,7.313949108123779,8.20584487915039,23.95804786682129,5.674887180328369,Veg,Weight Loss
BFP280,Dhansak (vegetarian),199.56509399414065,8.006712913513184,10.073627471923828,17.541791915893555,10.045758247375488,Veg,Weight Loss
BFP185,Kabuli channa curry,243.8697967529297,10.391075134277344,10.872507095336914,27.12614250183105,3.973661184310913,Veg,Weight Loss
BFP276,"Cauliflower, pea and potato bhujia (Phoolgobhi, matar aur aloo bhujia)",182.93377685546875,5.267075061798096,10.594706535339355,15.74499225616455,6.2396111488342285,Veg,Weight Loss
ASC104,Keema parantha/paratha,238.15760803222656,9.408495903015137,13.91399097442627,18.36191177368164,3.4421803951263428,Veg,Weight Loss
BFP301,Tossed green salad,108.73432159423828,2.908200025558472,7.055600166320801,8.31779956817627,2.891200065612793,Veg,Weight Loss
ASC098,Potato parantha/paratha (Aloo ka parantha/paratha),191.4344024658203,3.452496290206909,9.541991233825684,22.332578659057617,3.898180246353149,Veg,Weight Loss
ASC215,Spinach paneer (Palak paneer),229.5536499023437,11.919425010681152,14.074700355529783,13.089600563049316,5.63462495803833,Veg,Weight Loss
OSR145,Dal dhokli,231.4104766845703,9.95549774169922,8.31725788116455,28.768373489379883,6.266220569610596,Veg,Weight Loss
BFP306,Jellied sunshine fruit salad,121.4293212890625,14.540949821472168,2.107599973678589,10.454549789428713,4.467949867248535,Veg,Weight Loss
ASC260,Tossed salad,214.68951416015625,3.4937000274658203,14.385099411010742,16.884300231933594,7.325200080871582,Veg,Weight Loss
ASC470,Pearl millet ladoo (Bajra ladoo),151.83670043945312,4.566500186920166,3.828000068664551,24.21674919128418,2.8485000133514404,Veg,Weight Loss
BFP266,Peas brinjal bhartha (Matar baingan bhartha),221.2301025390625,5.367487907409668,15.835975646972656,13.13173770904541,9.5010404586792,Veg,Weight Loss
BFP289,Potato nests,213.7069549560547,10.925649642944336,9.123650550842283,21.154375076293945,4.758699893951416,Veg,Weight Loss
ASC153,Split bengal gram with bottle gourd (Channa dal with ghiya/lauki),204.2539520263672,7.778188228607178,10.045326232910156,19.79983711242676,7.586491107940674,Veg,Weight Loss
ASC034,Carrot apple sandwich (Gajar aur seb ka sandwich),208.2237701416016,5.151700019836426,8.873074531555176,28.246225357055664,3.555500030517578,Veg,Weight Loss
ASC180,Cauliflower with coconut (Nariyal ke saath phoolgobhi),197.5585479736328,3.9461400508880615,17.28790283203125,5.97009801864624,7.88189697265625,Veg,Weight Loss
OSR136,Millet soup,129.64413452148438,26.07772254943848,29.10393714904785,19.033071517944336,6.53617000579834,Veg,Weight Loss
ASC157,Whole masoor (Masoor ki dal),185.0453643798828,7.802376270294189,8.619905471801758,18.399002075195312,6.7911882400512695,Veg,Weight Loss
ASC173,Cabbage and peas (Pattagobhi aur matar),106.20539093017578,5.385387897491455,4.397229194641113,10.366362571716309,6.626047134399414,Veg,Weight Loss
BFP242,Curd with potatoes (Dahi aloo),227.19273376464844,5.92946195602417,10.319623947143556,27.102861404418945,4.501859188079834,Veg,Weight Loss
ASC154,Dry washed urad,178.5877685546875,9.80875015258789,5.007850170135498,22.428298950195312,5.810849666595459,Veg,Weight Loss
ASC152,Washed urad dal (Dhuli urad ki dal),181.51795959472656,7.432350158691406,8.820850372314453,17.28969955444336,4.524650096893311,Veg,Weight Loss
OSR104,Methi thepla,126.16130828857422,3.2728946208953857,5.811525344848633,15.066572189331056,2.755455493927002,Veg,Weight Loss
ASC172,Potato capsicum (Shimla mirch aloo),189.2359313964844,2.124988079071045,14.068404197692873,13.140812873840332,3.052097082138061,Veg,Weight Loss
OSR123,Semolina cake (Suji/Rava cake),220.74285888671875,3.882944345474243,14.856111526489258,18.48123359680176,3.1689999103546143,Veg,Weight Loss
BFP548,Cereal mix ,151.01214599609375,4.147500038146973,2.5195000171661377,27.29800033569336,2.540750026702881,Veg,Weight Loss
ASC183,Raw papaya with coconut (Papaya thoran),198.51454162597656,2.29613995552063,17.077903747558594,8.34009838104248,6.451897144317627,Veg,Weight Loss
OSR132,Pumpkin soup,127.51139068603516,1.4968582391738892,10.193049430847168,6.611066818237305,3.791658163070679,Veg,Weight Loss
BFP371,Stewed fruit (with pear),89.560546875,0.3015000224113464,0.3851000070571899,21.955699920654297,3.419950008392334,Veg,Weight Loss
BFP067,Consomme au vermicelli,187.7198028564453,95.4843978881836,81.38164520263672,8.155250549316406,5.053900241851807,Veg,Weight Loss
ASC163,Lobia curry,178.66571044921875,7.27194881439209,6.738844871520996,21.444047927856445,5.476886749267578,Veg,Weight Loss
BFP208,Spinach mushroom (Palak mushroom),140.53775024414062,5.725924968719482,8.72445011138916,8.71560001373291,6.704625129699707,Veg,Weight Loss
OSR137,Lemon coriander soup,52.52367401123047,1.102502942085266,3.042043447494507,5.014246940612793,3.290214776992798,Veg,Weight Loss
ASC262,Potato salad (Aloo ka salaad),212.1830596923828,3.297999858856201,10.376800537109377,26.405500411987305,3.117799997329712,Veg,Weight Loss
BFP147,Instant idli (with semolina),87.23462677001953,3.233075857162476,1.2724566459655762,15.310989379882812,2.5135481357574463,Veg,Weight Loss
BFP171,Urad special dehusked,184.8427276611328,8.359587669372559,5.773231029510498,23.592504501342773,6.659319877624512,Veg,Weight Loss
ASC197,Gravy for kofta,174.87840270996094,2.434575080871582,14.41189956665039,8.78219985961914,2.7254750728607178,Veg,Weight Loss
ASC088,Minestrone soup,98.16986083984376,21.4101505279541,25.51492500305176,8.548774719238281,4.424449920654297,Veg,Weight Loss
BFP259,Bathua bhujia,180.3648376464844,4.492187976837158,14.46107578277588,7.203337669372559,7.545490741729736,Veg,Weight Loss
BFP277,Vegetable jalfrezi,68.8783950805664,1.4130635261535645,4.400760173797607,5.457658767700195,2.987022638320923,Veg,Weight Loss
ASC185,Stuffed round gourd (Bharwa tinde),180.71798706054688,2.7393500804901123,14.26742458343506,9.981050491333008,5.222700119018555,Veg,Weight Loss
ASC165,Kidney bean curry (Rajmah curry),172.35610961914062,7.136949062347412,6.924844741821289,19.641048431396484,6.985887050628662,Veg,Weight Loss
BFP108,Onion-green chilli parantha/paratha (Pyaaz aur hari mirch ka parantha/paratha),146.22654724121094,3.3419368267059326,5.557128429412842,20.160053253173828,3.946575880050659,Veg,Weight Loss
BFP075,Cheese soup,182.97146606445312,55.1089973449707,75.94190216064453,8.31149959564209,7.986599922180176,Veg,Weight Loss
ASC164,Soyabean curry,195.802001953125,12.503949165344238,12.219844818115234,8.106049537658691,8.803887367248535,Veg,Weight Loss
BFP403,Pumpkin coconut burfi (Kaddu aur nariyal ki burfi),111.94029235839844,1.053375005722046,7.609250068664551,10.235699653625488,2.5768749713897705,Veg,Weight Loss
ASC093,Talaumein soup,131.48260498046875,37.355350494384766,47.18227005004883,15.394519805908203,7.157410144805908,Veg,Weight Loss
ASC179,Beans with coconut (Nariyal aur sem/phali; Beans thoran),196.841537475586,3.916139841079712,17.03790283203125,6.570097923278809,8.351897239685059,Veg,Weight Loss
BFP045,Vegetable poha,176.59866333007812,4.782182693481445,7.893948078155518,21.05360412597656,3.682842969894409,Veg,Weight Loss
OSR102,Khakhra,135.09913635253906,3.614325046539306,4.025943756103516,20.93711853027344,4.112662315368652,Veg,Weight Loss
BFP555,Lentils and semolina porridge (Dal suji porridge/daliya),234.5784912109375,6.523000240325928,2.123000144958496,46.38199996948242,2.88100004196167,Veg,Weight Loss
BFP152,Uttapam,174.1522979736328,4.20719051361084,6.143355846405029,24.68387985229492,2.990952253341675,Veg,Weight Loss
OSR078,Roasted cauliflower steak,84.47772216796875,2.1986751556396484,7.191599845886231,2.1739249229431152,3.7929000854492174,Veg,Weight Loss
OSR079,Sauteed radishes with green beans,91.10576629638672,2.330831289291382,6.383091449737549,5.830923557281494,3.3988163471221924,Veg,Weight Loss
ASC089,Egg drop soup,86.53,40.35,44.61,3.33,2.51,Veg + Egg,Weight Loss
BFP240,Egg curry (Anda curry),177.27,7.85,13.06,5.92,3.17,Veg + Egg,Weight Loss
ASC089,Egg drop soup,84.66,41.4,43.08,3.48,2.62,Veg + Egg,Weight Loss
ASC089,Egg drop soup,81.82,40.12,43.27,3.59,2.55,Veg + Egg,Weight Loss
ASC089,Egg drop soup,84.45,40.4,44.74,3.48,2.58,Veg + Egg,Weight Loss
BFP240,Egg curry (Anda curry),185.56,7.98,13.99,5.95,3.32,Veg + Egg,Weight Loss
ASC089,Egg drop soup,86.15,41.56,44.62,3.54,2.57,Veg + Egg,Weight Loss
ASC089,Egg drop soup,88.47,43.1,43.95,3.32,2.68,Veg + Egg,Weight Loss
ASC089,Egg drop soup,86.14,39.05,44.93,3.33,2.62,Veg + Egg,Weight Loss
BFP240,Egg curry (Anda curry),186.23,7.93,12.72,6.02,3.09,Veg + Egg,Weight Loss
ASC089,Egg drop soup,86.55,39.23,42.9,3.37,2.64,Veg + Egg,Weight Loss
ASC089,Egg drop soup,86.16,42.87,41.87,3.58,2.65,Veg + Egg,Weight Loss
ASC089,Egg drop soup,85.28,40.4,43.92,3.39,2.63,Veg + Egg,Weight Loss
ASC089,Egg drop soup,87.72,41.37,42.63,3.6,2.52,Veg + Egg,Weight Loss
BFP240,Egg curry (Anda curry),183.23,8.25,13.19,6.1,3.1,Veg + Egg,Weight Loss
ASC089,Egg drop soup,83.74,39.46,41.22,3.62,2.63,Veg + Egg,Weight Loss
BFP240,Egg curry (Anda curry),169.31,7.96,13.56,5.88,3.15,Veg + Egg,Weight Loss
BFP240,Egg curry (Anda curry),181.78,8.09,13.64,5.87,3.12,Veg + Egg,Weight Loss
BFP240,Egg curry (Anda curry),177.79,7.83,12.93,5.94,3.13,Veg + Egg,Weight Loss
ASC089,Egg drop soup,86.16,42.97,44.44,3.58,2.7,Veg + Egg,Weight Loss
BFP240,Egg curry (Anda curry),172.77,8.41,13.73,6.38,3.31,Veg + Egg,Weight Loss
ASC089,Egg drop soup,86.21,41.55,44.84,3.58,2.58,Veg + Egg,Weight Loss
BFP240,Egg curry (Anda curry),185.77,8.41,13.61,5.84,3.31,Veg + Egg,Weight Loss
BFP240,Egg curry (Anda curry),186.84,8.01,13.09,5.92,3.18,Veg + Egg,Weight Loss
BFP240,Egg curry (Anda curry),180.48,7.82,13.15,6.2,3.29,Veg + Egg,Weight Loss
BFP240,Egg curry (Anda curry),178.41,8.56,13.57,6.3,3.15,Veg + Egg,Weight Loss
BFP240,Egg curry (Anda curry),179.72,7.99,12.82,6.31,3.11,Veg + Egg,Weight Loss
BFP240,Egg curry (Anda curry),174.84,7.99,12.97,5.96,3.21,Veg + Egg,Weight Loss
BFP240,Egg curry (Anda curry),185.48,8.05,13.03,6.39,3.02,Veg + Egg,Weight Loss
BFP240,Egg curry (Anda curry),185.3,8.39,13.93,6.39,3.26,Veg + Egg,Weight Loss
ASC089,Egg drop soup,88.25,41.13,43.12,3.52,2.62,Veg + Egg,Weight Loss
ASC089,Egg drop soup,87.96,42.63,42.94,3.39,2.55,Veg + Egg,Weight Loss
BFP240,Egg curry (Anda curry),172.68,7.85,13.78,6.23,3.18,Veg + Egg,Weight Loss
BFP240,Egg curry (Anda curry),174.02,8.04,13.07,5.95,3.02,Veg + Egg,Weight Loss
BFP240,Egg curry (Anda curry),171.27,8.07,12.77,6.17,3.05,Veg + Egg,Weight Loss
ASC089,Egg drop soup,87.47,40.85,43.09,3.67,2.47,Veg + Egg,Weight Loss
BFP240,Egg curry (Anda curry),171.47,8.55,13.19,6.04,3.17,Veg + Egg,Weight Loss
ASC089,Egg drop soup,86.13,42.54,43.11,3.49,2.58,Veg + Egg,Weight Loss
ASC089,Egg drop soup,87.27,43.12,44.35,3.65,2.7,Veg + Egg,Weight Loss
ASC089,Egg drop soup,83.85,41.34,41.78,3.5,2.59,Veg + Egg,Weight Loss
ASC089,Egg drop soup,83.61,39.86,43.28,3.34,2.47,Veg + Egg,Weight Loss
ASC089,Egg drop soup,82.53,40.37,44.97,3.48,2.47,Veg + Egg,Weight Loss
BFP240,Egg curry (Anda curry),182.07,8.48,13.31,6.03,3.26,Veg + Egg,Weight Loss
BFP240,Egg curry (Anda curry),185.5,8.39,13.09,5.82,3.05,Veg + Egg,Weight Loss
BFP240,Egg curry (Anda curry),172.04,7.98,13.03,6.35,3.12,Veg + Egg,Weight Loss
BFP240,Egg curry (Anda curry),174.56,8.13,13.49,5.82,3.03,Veg + Egg,Weight Loss
BFP240,Egg curry (Anda curry),185.14,8.47,13.2,6.33,3.1,Veg + Egg,Weight Loss
ASC089,Egg drop soup,84.87,40.43,43.77,3.37,2.56,Veg + Egg,Weight Loss
BFP240,Egg curry (Anda curry),176.74,8.41,13.9,6.21,3.16,Veg + Egg,Weight Loss
BFP240,Egg curry (Anda curry),177.86,7.92,13.61,6.25,3.28,Veg + Egg,Weight Loss
ASC089,Egg drop soup,82.27,42.13,43.17,3.59,2.51,Veg + Egg,Weight Loss
BFP240,Egg curry (Anda curry),180.28,8.4,13.72,6.21,3.13,Veg + Egg,Weight Loss
ASC089,Egg drop soup,88.5,41.13,42.63,3.37,2.52,Veg + Egg,Weight Loss
BFP240,Egg curry (Anda curry),173.73,8.18,13.9,5.95,3.33,Veg + Egg,Weight Loss
ASC089,Egg drop soup,87.68,42.25,41.13,3.64,2.45,Veg + Egg,Weight Loss
BFP240,Egg curry (Anda curry),181.08,8.53,13.48,6.25,3.2,Veg + Egg,Weight Loss
BFP240,Egg curry (Anda curry),178.3,8.45,13.75,5.98,3.07,Veg + Egg,Weight Loss
ASC089,Egg drop soup,85.62,40.22,43.31,3.52,2.58,Veg + Egg,Weight Loss
ASC089,Egg drop soup,88.31,41.78,44.53,3.39,2.54,Veg + Egg,Weight Loss
ASC089,Egg drop soup,88.56,41.76,41.12,3.52,2.49,Veg + Egg,Weight Loss
ASC089,Egg drop soup,82.22,42.55,44.13,3.51,2.53,Veg + Egg,Weight Loss
ASC089,Egg drop soup,82.76,39.86,44.79,3.65,2.52,Veg + Egg,Weight Loss
ASC089,Egg drop soup,81.91,42.79,41.69,3.48,2.6,Veg + Egg,Weight Loss
ASC089,Egg drop soup,82.26,41.72,43.05,3.42,2.65,Veg + Egg,Weight Loss
ASC089,Egg drop soup,88.41,39.94,40.92,3.61,2.52,Veg + Egg,Weight Loss
